inst#,actual,predicted,error
308,0.2,1,0.8
309,1,1,0
310,1,1,0
311,1,1,0
312,1,1,0
313,1,1,0
314,1,1,0
315,1,1,0
316,1,1,0
317,1,1,0
318,1,1,0
319,1,1,0
320,1,1,0
321,1,1,0
322,1,1,0
323,1,1,0
324,1,1,0
325,1,1,0
326,0.4,1,0.6
327,1,1,0
328,1,1,0
329,1,1,0
330,1,1,0
331,1,1,0
332,1,1,0
333,1,1,0
334,1,1,0
335,1,1,0
336,1,1,0
337,1,1,0
338,1,1,0
339,1,1,0
340,1,1,0
341,1,1,0
342,1,1,0
343,1,1,0
344,1,1,0
345,1,1,0
346,1,1,0
347,1,1,0
348,1,1,0
349,1,1,0
350,1,1,0
351,1,1,0
352,1,1,0
353,1,1,0
354,1,1,0
355,1,1,0
356,1,1,0
357,1,1,0
358,1,1,0
359,1,1,0
360,1,1,0
361,1,1,0
362,1,1,0
363,1,1,0
364,1,1,0
365,1,1,0
366,1,1,0
367,1,1,0
368,1,1,0
369,1,1,0
370,1,1,0
371,1,1,0
372,1,1,0
373,1,1,0
374,1,1,0
375,1,1,0
376,1,1,0
377,1,1,0
378,1,1,0
379,1,1,0
380,1,1,0
381,1,1,0
382,1,1,0
383,1,1,0
384,1,1,0
385,1,1,0
386,1,1,0
387,1,1,0
388,1,1,0
389,1,1,0
390,1,1,0
391,1,1,0
392,1,1,0
393,1,1,0
394,1,1,0
395,1,1,0
396,1,1,0
397,1,1,0
398,1,1,0
399,1,1,0
400,1,1,0
401,1,1,0
402,1,1,0
403,1,1,0
404,1,1,0
405,1,1,0
406,1,1,0
407,1,1,0
408,1,1,0
409,1,1,0
410,1,1,0
411,1,1,0
412,1,1,0
413,1,1,0
414,1,1,0
415,1,1,0
416,1,1,0
417,1,1,0
418,1,1,0
419,1,1,0
420,1,1,0
421,50,50.399,0.399
422,50.6,50.201,-0.399
423,50.4,50.399,-0.001
424,50.6,49.801,-0.799
425,50.6,50.399,-0.201
426,50.6,50.201,-0.399
427,50.6,50.399,-0.201
428,50.4,49.999,-0.401
429,50.4,50.399,-0.001
430,50.4,50.399,-0.001
431,50.6,50.399,-0.201
432,50.6,50.399,-0.201
433,50.6,50.399,-0.201
434,50.6,50.399,-0.201
435,50.4,50.399,-0.001
436,50.6,50.399,-0.201
437,50.6,50.399,-0.201
438,50.6,50.399,-0.201
439,50.4,50.399,-0.001
440,50.2,50.399,0.199
441,50,50.399,0.399
442,50.4,50.399,-0.001
443,50.4,50.399,-0.001
444,50.4,50.399,-0.001
445,50.2,50.399,0.199
446,50.4,50.399,-0.001
447,50.2,50.399,0.199
448,50.4,50.399,-0.001
449,50.2,50.399,0.199
450,50.2,50.399,0.199
451,50.2,50.201,0.001
452,50.2,50.201,0.001
453,50.2,50.201,0.001
454,50.2,50.201,0.001
455,50.2,50.201,0.001
456,50.2,50.201,0.001
457,50.4,50.201,-0.199
458,50.2,50.201,0.001
459,50.2,50.201,0.001
460,50.2,50.201,0.001
461,50,50.296,0.296
462,53.2,50.399,-2.801
463,50.2,50.399,0.199
464,50,50.201,0.201
465,50,50.201,0.201
466,50,50.399,0.399
467,50,49.999,-0.001
468,50,50.201,0.201
469,49.8,49.801,0.001
470,49.6,49.801,0.201
471,49.8,49.801,0.001
472,49.8,49.801,0.001
473,49.8,49.801,0.001
474,49.8,49.801,0.001
475,50.2,49.801,-0.399
476,50.2,49.801,-0.399
477,50.4,50.201,-0.199
478,50.4,50.201,-0.199
479,50.2,50.201,0.001
480,50.2,50.201,0.001
481,0.2,1,0.8
482,1,1,0
483,1,1,0
484,1,1,0
485,1,1,0
486,1,1,0
487,1,1,0
488,1,1,0
489,1,1,0
490,1,1,0
491,1,1,0
492,1,1,0
493,1,1,0
494,1,1,0
495,1,1,0
496,1,1,0
497,1,1,0
498,1,1,0
499,1,1,0
500,1,1,0
501,1,1,0
502,1,1,0
503,1,1,0
504,0.2,1,0.8
505,1,1,0
506,1,1,0
507,1,1,0
508,1,1,0
509,1,1,0
510,1,1,0
511,1,1,0
512,1,1,0
513,1,1,0
514,1,1,0
515,1,1,0
516,1,1,0
517,1,1,0
518,1,1,0
519,1,1,0
520,1,1,0
521,1,1,0
522,1,1,0
523,1,1,0
524,1,1,0
525,1,1,0
526,1,1,0
527,1,1,0
528,1,1,0
529,1,1,0
530,1,1,0
531,1,1,0
532,1,1,0
533,1,1,0
534,1,1,0
535,1,1,0
536,1,1,0
537,1,1,0
538,1,1,0
539,1,1,0
540,1,1,0
541,1,1,0
542,1,1.001,0.001
543,1,1,0
544,1,1,0
545,1,1,0
546,1,1,0
547,1,1,0
548,1,1,0
549,1,1,0
550,1,1,0
551,1,1,0
552,1,1.001,0.001
553,1,1.001,0.001
554,1,1,0
555,1,1,0
556,1,1,0
557,1,1,0
558,1,1,0
559,1,1.001,0.001
560,1,1,0
561,1,1,0
562,1,1,0
563,1,1,0
564,1,1,0
565,1,1,0
566,1,1,0
567,1,1,0
568,1,1,0
569,1,1,0
570,1,1,0
571,1,1.001,0.001
572,1,1,0
573,1,1,0
574,1,1,0
575,1,1.001,0.001
576,1,1,0
577,1,1,0
578,1,1.001,0.001
579,1,1,0
580,1,1.001,0.001
581,1,1,0
582,1,1,0
583,1,1,0
584,1,1,0
585,1,1,0
586,1,1,0
587,1,1,0
588,1,1,0
589,1,1,0
590,1,1,0
591,1,1,0
592,1,1,0
593,1,1,0
594,1,1,0
595,1,1,0
596,1,1,0
597,1,1,0
598,1,1,0
599,1,1,0
600,1,1.001,0.001
601,13.8,13.799,-0.001
602,13.8,13.801,0.001
603,13.8,13.801,0.001
604,13.8,13.799,-0.001
605,13.8,13.801,0.001
606,13.8,13.801,0.001
607,13.8,13.801,0.001
608,13.8,13.801,0.001
609,13.8,13.801,0.001
610,13.8,13.801,0.001
611,13.8,13.801,0.001
612,13.8,13.801,0.001
613,13.8,13.801,0.001
614,13.8,13.801,0.001
615,13.8,13.801,0.001
616,13.8,13.801,0.001
617,13.8,13.799,-0.001
618,13.8,13.801,0.001
619,13.8,13.801,0.001
620,13.8,13.799,-0.001
621,13.8,13.799,-0.001
622,13.8,13.799,-0.001
623,13.8,13.799,-0.001
624,13.6,13.799,0.199
625,13.8,13.799,-0.001
626,13.8,13.799,-0.001
627,13.8,13.799,-0.001
628,13.6,13.799,0.199
629,13.6,13.799,0.199
630,13.8,13.801,0.001
631,13.8,13.801,0.001
632,13.8,13.801,0.001
633,13.8,13.799,-0.001
634,13.8,13.801,0.001
635,13.8,13.801,0.001
636,13.6,13.799,0.199
637,13.8,13.799,-0.001
638,13.6,13.801,0.201
639,13.8,13.801,0.001
640,13.6,13.801,0.201
641,14,13.801,-0.199
642,13.6,13.799,0.199
643,13.8,13.801,0.001
644,13.6,13.801,0.201
645,13.6,13.801,0.201
646,15.8,13.801,-1.999
647,14,13.801,-0.199
648,13.8,13.801,0.001
649,13.8,13.801,0.001
650,13.8,13.801,0.001
651,13.8,13.799,-0.001
652,13.8,13.801,0.001
653,13.8,13.801,0.001
654,13.8,13.801,0.001
655,13.8,13.801,0.001
656,16.6,13.801,-2.799
657,13.8,13.801,0.001
658,13.8,13.799,-0.001
659,13.8,13.799,-0.001
660,13.8,13.799,-0.001
661,1,1.001,0.001
662,1,1.001,0.001
663,1,1.001,0.001
664,1,1.001,0.001
665,1,1.001,0.001
666,1,1.001,0.001
667,1,1.001,0.001
668,1,1.001,0.001
669,1,1.001,0.001
670,1,1.001,0.001
671,1,1.001,0.001
672,1,1.001,0.001
673,1,1.001,0.001
674,1,1.001,0.001
675,1,1.001,0.001
676,1,1.001,0.001
677,1,1.001,0.001
678,1,1.001,0.001
679,1,1.001,0.001
680,1,1.001,0.001
681,1,1.001,0.001
682,1,1.001,0.001
683,1,1.001,0.001
684,1,1.001,0.001
685,1,1.001,0.001
686,1,1.001,0.001
687,1,1.001,0.001
688,1,1.001,0.001
689,1,1.001,0.001
690,1,1.001,0.001
691,1,1.001,0.001
692,1,1.001,0.001
693,1,1.001,0.001
694,1,1.001,0.001
695,1,1.001,0.001
696,1,1.001,0.001
697,1,1.001,0.001
698,1,1.001,0.001
699,1,1.001,0.001
700,1,1.001,0.001
701,1,1.001,0.001
702,1,1.001,0.001
703,1,1.001,0.001
704,1,1.001,0.001
705,1,1.001,0.001
706,1,1.001,0.001
707,1,1.001,0.001
708,1,1.001,0.001
709,1,1.001,0.001
710,1,1.001,0.001
711,1,1.001,0.001
712,1,1.001,0.001
713,1,1.001,0.001
714,1,1.001,0.001
715,1,1.001,0.001
716,1,1.001,0.001
717,1,1.001,0.001
718,1,1.001,0.001
719,1,1.001,0.001
720,1,1.001,0.001
721,1,1,0
722,1,1,0
723,1,1,0
724,1,1,0
725,1,1,0
726,1,1,0
727,1,1,0
728,1,1,0
729,1,1,0
730,1,1,0
731,1,1,0
732,1,1,0
733,1,1,0
734,1,1,0
735,1,1,0
736,1,1,0
737,1,1,0
738,1,1,0
739,1,1,0
740,1,1,0
741,1,1,0
742,1,1,0
743,1,1,0
744,1,1,0
745,1,1,0
746,1,1,0
747,1,1,0
748,1,1,0
749,1,1,0
750,1,1,0
751,1,1,0
752,1,1,0
753,1,1,0
754,1,1,0
755,1,1,0
756,1,1,0
757,1,1,0
758,1,1,0
759,1,1,0
760,1,1,0
761,1,1,0
762,1,1,0
763,1,1,0
764,1,1,0
765,1,1,0
766,1,1,0
767,1,1,0
768,1,1,0
769,1,1,0
770,1,1,0
771,1,1,0
772,1,1,0
773,1,1,0
774,1,1,0
775,1,1,0
776,1,1,0
777,1,1,0
778,1,1,0
779,1,1,0
780,1,1,0
781,19.2,10,-9.2
782,7.6,10,2.4
783,16.6,10,-6.6
784,12,10,-2
785,5,10,5
786,17.2,10,-7.2
787,8.2,10,1.8
788,5,10,5
789,0.2,10,9.8
790,21.8,10,-11.8
791,17.6,10,-7.6
792,16.6,10,-6.6
793,1,10,9
794,1,10,9
795,1,10,9
796,3.2,10,6.8
797,10.6,10,-0.6
798,14.2,10,-4.2
799,7.2,10,2.8
800,10,10,0
801,10,10,0
802,3,10,7
803,8.4,10,1.6
804,14,10,-4
805,23.4,10,-13.4
806,6,10,4
807,18.6,10,-8.6
808,13.2,10,-3.2
809,8.6,10,1.4
810,13.2,10,-3.2
811,3,10,7
812,14.8,10,-4.8
813,231.4,10,-221.4
814,3,10,7
815,18.8,10,-8.8
816,2,10,8
817,20.4,10,-10.4
818,5,10,5
819,22.6,10,-12.6
820,12.6,10,-2.6
821,8.2,10,1.8
822,1,10,9
823,3,10,7
824,17.4,10,-7.4
825,7.6,10,2.4
826,8,10,2
827,7,10,3
828,15,10,-5
829,17.8,10,-7.8
830,18.4,10,-8.4
831,21.6,10,-11.6
832,3.4,10,6.6
833,10,10,0
834,4,10,6
835,14.4,10,-4.4
836,1,10,9
837,19.4,10,-9.4
838,16.4,10,-6.4
839,2,10,8
840,14.2,10,-4.2
841,1,1,0
842,1,1,0
843,1,1,0
844,1,1,0
845,1,1,0
846,1,1,0
847,1,1,0
848,1,1,0
849,1,1,0
850,1,1,0
851,1,1,0
852,1,1,0
853,1,1,0
854,1,1,0
855,1,1,0
856,1,1,0
857,1,1,0
858,1,1,0
859,1,1,0
860,1,1,0
861,1,1,0
862,1,1,0
863,1,1,0
864,1,1,0
865,1,1,0
866,1,1,0
867,1,1,0
868,1,1,0
869,1,1,0
870,1,1,0
871,1,1,0
872,1,1,0
873,1,1,0
874,1,1,0
875,1,1,0
876,1,1,0
877,1,1,0
878,1,1,0
879,1,1,0
880,1,1,0
881,1,1,0
882,1,1,0
883,1,1,0
884,1,1,0
885,1,1,0
886,1,1,0
887,1,1,0
888,1,1,0
889,1,1,0
890,1,1,0
891,1,1,0
892,1,1,0
893,1,1,0
894,1,1,0
895,1,1,0
896,1,1,0
897,1,1,0
898,1,1,0
899,1,1,0
900,1,1,0
901,1,0.999,-0.001
902,1,0.999,-0.001
903,1,0.999,-0.001
904,1,0.999,-0.001
905,1,0.999,-0.001
906,1,0.999,-0.001
907,1,0.999,-0.001
908,1,0.999,-0.001
909,1,0.999,-0.001
910,1,0.999,-0.001
911,1,0.999,-0.001
912,1,0.999,-0.001
913,1,0.999,-0.001
914,1,0.999,-0.001
915,1,0.999,-0.001
916,1,0.999,-0.001
917,1,0.999,-0.001
918,1,0.999,-0.001
919,1,0.999,-0.001
920,1,0.999,-0.001
921,1,0.999,-0.001
922,1,0.999,-0.001
923,1,0.999,-0.001
924,1,0.999,-0.001
925,1,0.999,-0.001
926,1,0.999,-0.001
927,1,0.999,-0.001
928,1,0.999,-0.001
929,1,0.999,-0.001
930,1,0.999,-0.001
931,1,0.999,-0.001
932,1,0.999,-0.001
933,1,0.999,-0.001
934,1,0.999,-0.001
935,1,0.999,-0.001
936,1,0.999,-0.001
937,1,0.999,-0.001
938,1,0.999,-0.001
939,1,0.999,-0.001
940,1,0.999,-0.001
941,1,0.999,-0.001
942,1,0.999,-0.001
943,1,0.999,-0.001
944,1,0.999,-0.001
945,1,0.999,-0.001
946,1,0.999,-0.001
947,1,0.999,-0.001
948,1,0.999,-0.001
949,1,0.999,-0.001
950,1,0.999,-0.001
951,1,0.999,-0.001
952,1,0.999,-0.001
953,1,0.999,-0.001
954,1,0.999,-0.001
955,1,0.999,-0.001
956,1,0.999,-0.001
957,1,0.999,-0.001
958,1,0.999,-0.001
959,1,0.999,-0.001
960,1,0.999,-0.001
961,1,1,0
962,1,0.999,-0.001
963,1,1,0
964,1,1,0
965,1,0.999,-0.001
966,1,1,0
967,1,1,0
968,1,1,0
969,1,1,0
970,1,0.999,-0.001
971,1,0.999,-0.001
972,1,1,0
973,1,1,0
974,1,0.999,-0.001
975,1,1,0
976,1,0.999,-0.001
977,1,1,0
978,1,1,0
979,1,0.999,-0.001
980,1,1,0
981,1,0.999,-0.001
982,1,1,0
983,1,1,0
984,1,1,0
985,1,1,0
986,1,1,0
987,1,0.999,-0.001
988,1,0.999,-0.001
989,1,1,0
990,1,1,0
991,1,0.999,-0.001
992,1,1,0
993,1,0.999,-0.001
994,1,1,0
995,1,0.999,-0.001
996,1,1,0
997,1,1,0
998,1,1,0
999,1,1,0
1000,1,1,0
1001,1,0.999,-0.001
1002,1,1,0
1003,1,0.999,-0.001
1004,1,1,0
1005,1,1,0
1006,1,1,0
1007,1,1,0
1008,1,1,0
1009,1,1,0
1010,1,0.999,-0.001
1011,1,1,0
1012,1,0.999,-0.001
1013,1,0.999,-0.001
1014,1,0.999,-0.001
1015,1,1,0
1016,1,1,0
1017,1,1,0
1018,1,0.999,-0.001
1019,1,1,0
1020,1,1,0
1021,13,13.199,0.199
1022,13,13.199,0.199
1023,13,13.199,0.199
1024,13,13.199,0.199
1025,13.2,13.199,-0.001
1026,13,13.199,0.199
1027,13,13.199,0.199
1028,13.2,13.199,-0.001
1029,13,13.199,0.199
1030,13,13.199,0.199
1031,13,13.199,0.199
1032,13,13.199,0.199
1033,13,13.199,0.199
1034,13,13.199,0.199
1035,13,13.199,0.199
1036,13,13.199,0.199
1037,13,13.199,0.199
1038,15.2,13.199,-2.001
1039,14.8,13.199,-1.601
1040,14.6,13.199,-1.401
1041,15,13.199,-1.801
1042,15,13.199,-1.801
1043,14.8,13.199,-1.601
1044,14.8,13.199,-1.601
1045,14.8,13.199,-1.601
1046,15,13.199,-1.801
1047,14.8,13.199,-1.601
1048,14.8,13.199,-1.601
1049,14.8,13.199,-1.601
1050,14.8,13.199,-1.601
1051,13.2,13.199,-0.001
1052,13.2,13.199,-0.001
1053,13.2,13.199,-0.001
1054,13.2,13.199,-0.001
1055,13.2,13.199,-0.001
1056,13.2,13.199,-0.001
1057,13.2,13.199,-0.001
1058,13.2,13.199,-0.001
1059,13.2,13.199,-0.001
1060,13.2,13.199,-0.001
1061,13.2,13.199,-0.001
1062,13.2,13.199,-0.001
1063,13.2,13.199,-0.001
1064,13.2,13.199,-0.001
1065,13,13.199,0.199
1066,13,13.199,0.199
1067,13.2,13.199,-0.001
1068,13,13.199,0.199
1069,13,13.199,0.199
1070,13.2,13.199,-0.001
1071,13.2,13.199,-0.001
1072,13,13.199,0.199
1073,13.2,13.199,-0.001
1074,13.2,13.199,-0.001
1075,13,13.199,0.199
1076,13.2,13.199,-0.001
1077,13.2,13.199,-0.001
1078,13.2,13.199,-0.001
1079,13.2,13.199,-0.001
1080,15.2,13.199,-2.001
1081,18.4,14.001,-4.399
1082,19.4,14.001,-5.399
1083,16.2,14.001,-2.199
1084,7.2,14.001,6.801
1085,18,14.001,-3.999
1086,20.4,14.001,-6.399
1087,17.4,14.001,-3.399
1088,12,14.001,2.001
1089,10.4,14.001,3.601
1090,14,14.001,0.001
1091,16.4,14.001,-2.399
1092,16.6,14.001,-2.599
1093,13,14.001,1.001
1094,18.4,14.001,-4.399
1095,12.8,14.001,1.201
1096,3,14.001,11.001
1097,8,14.001,6.001
1098,19.6,14.001,-5.599
1099,7.6,14.001,6.401
1100,6.6,14.001,7.401
1101,14.6,14.001,-0.599
1102,2,14.001,12.001
1103,15.2,14.001,-1.199
1104,2,14.001,12.001
1105,16.2,14.001,-2.199
1106,17.4,14.001,-3.399
1107,4,14.001,10.001
1108,15.6,14.001,-1.599
1109,1,14.001,13.001
1110,1,14.001,13.001
1111,10,14.001,4.001
1112,22.6,14.001,-8.599
1113,18.6,14.001,-4.599
1114,5.8,14.001,8.201
1115,10,14.001,4.001
1116,1,14.001,13.001
1117,1,14.001,13.001
1118,7,14.001,7.001
1119,22.6,14.001,-8.599
1120,13.8,14.001,0.201
1121,7,14.001,7.001
1122,116.8,14.001,-102.799
1123,21.6,14.001,-7.599
1124,1,14.001,13.001
1125,18.8,14.001,-4.799
1126,22.4,14.001,-8.399
1127,20.4,14.001,-6.399
1128,15.2,14.001,-1.199
1129,1,14.001,13.001
1130,22,14.001,-7.999
1131,10,14.001,4.001
1132,3,14.001,11.001
1133,7,14.001,7.001
1134,13.4,14.001,0.601
1135,19,14.001,-4.999
1136,14.2,14.001,-0.199
1137,19,14.001,-4.999
1138,6.8,14.001,7.201
1139,20,14.001,-5.999
1140,17,14.001,-2.999
1141,18.2,11.6,-6.6
1142,14,12.28,-1.72
1143,7.2,12.28,5.08
1144,10,11.6,1.6
1145,13,11.6,-1.4
1146,10,11.6,1.6
1147,9,11.6,2.6
1148,1,11.6,10.6
1149,5.4,11.6,6.2
1150,19,12.28,-6.72
1151,18,11.6,-6.4
1152,20.6,11.6,-9
1153,2,11.6,9.6
1154,1,11.6,10.6
1155,20.8,11.6,-9.2
1156,12,11.6,-0.4
1157,2,11.6,9.6
1158,8,12.28,4.28
1159,9.6,11.6,2
1160,15,11.6,-3.4
1161,19,11.6,-7.4
1162,3,11.6,8.6
1163,7,11.6,4.6
1164,13,11.6,-1.4
1165,20.2,11.6,-8.6
1166,6,11.6,5.6
1167,2.2,11.6,9.4
1168,1.2,11.6,10.4
1169,21.2,11.6,-9.6
1170,13,11.6,-1.4
1171,4,11.6,7.6
1172,1,11.6,10.6
1173,13.2,11.6,-1.6
1174,16.2,11.6,-4.6
1175,11.8,11.6,-0.2
1176,20.2,11.6,-8.6
1177,1,11.6,10.6
1178,11.6,11.6,0
1179,20.6,11.6,-9
1180,19.4,11.6,-7.8
1181,9,11.6,2.6
1182,8,11.6,3.6
1183,6,11.6,5.6
1184,1,11.6,10.6
1185,13,11.6,-1.4
1186,15.8,12.28,-3.52
1187,7,11.6,4.6
1188,2,11.6,9.6
1189,16.2,11.6,-4.6
1190,1,12.28,11.28
1191,22.2,11.6,-10.6
1192,8,11.6,3.6
1193,2,11.6,9.6
1194,9,12.28,3.28
1195,17.2,11.6,-5.6
1196,14,12.28,-1.72
1197,16.2,11.6,-4.6
1198,15.2,11.6,-3.6
1199,18.4,12.28,-6.12
1200,11.2,11.6,0.4
1201,108,106.421,-1.579
1202,108.4,106.421,-1.979
1203,95.2,106.421,11.221
1204,99,106.421,7.421
1205,91.4,106.421,15.021
1206,106.8,106.421,-0.379
1207,86.2,89.054,2.854
1208,107.2,89.054,-18.146
1209,113.4,90.2,-23.2
1210,109,106.801,-2.199
1211,104.8,106.801,2.001
1212,86.4,88.663,2.263
1213,109,106.801,-2.199
1214,109.8,106.801,-2.999
1215,90.8,88.663,-2.137
1216,109,106.4,-2.6
1217,111.6,90.2,-21.4
1218,105.6,106.4,0.8
1219,86.2,89.054,2.854
1220,107.8,106.801,-0.999
1221,110,106.801,-3.199
1222,86.8,86.941,0.141
1223,108.2,106.801,-1.399
1224,106.8,106.801,0.001
1225,95,106.801,11.801
1226,76,88.663,12.663
1227,95.4,88.663,-6.737
1228,71.6,106.801,35.201
1229,73,106.801,33.801
1230,80.4,106.801,26.401
1231,111.2,88.663,-22.537
1232,109.8,106.421,-3.379
1233,106.2,106.421,0.221
1234,86.4,89.054,2.654
1235,109,106.4,-2.6
1236,111.4,88.569,-22.831
1237,115.8,106.4,-9.4
1238,86.4,87.712,1.312
1239,76.4,106.4,30
1240,108.2,106.801,-1.399
1241,105.2,88.663,-16.537
1242,106.8,106.801,0.001
1243,80,88.663,8.663
1244,73.4,106.801,33.401
1245,109,106.421,-2.579
1246,105.4,106.421,1.021
1247,86.2,89.054,2.854
1248,111,90.2,-20.8
1249,109.4,106.4,-3
1250,107.6,90.2,-17.4
1251,107.4,106.4,-1
1252,74,106.4,32.4
1253,78,90.2,12.2
1254,90.2,90.2,0
1255,72.4,106.4,34
1256,89.2,106.421,17.221
1257,108.2,106.421,-1.779
1258,105,90.2,-14.8
1259,106.4,106.4,0
1260,73.4,106.4,33
