inst#,actual,predicted,error
293,20.2,20.2,0
294,20.2,20.2,0
295,20.2,20.2,0
296,20.4,20.2,-0.2
297,20.4,20.2,-0.2
298,20.4,20.2,-0.2
299,20.2,20.2,0
300,20.4,20.2,-0.2
301,1,1,0
302,1,1,0
303,1,1,0
304,1,1,0
305,1,1,0
306,1,1,0
307,1,1,0
308,0.2,1,0.8
309,1,1,0
310,1,1,0
311,1,1,0
312,1,1,0
313,1,1,0
314,1,1,0
315,1,1,0
316,1,1,0
317,1,1,0
318,1,1,0
319,1,1,0
320,1,1,0
321,1,1,0
322,1,1,0
323,1,1,0
324,1,1,0
325,1,1,0
326,0.4,1,0.6
327,1,1,0
328,1,1,0
329,1,1,0
330,1,1,0
331,1,1,0
332,1,1,0
333,1,1,0
334,1,1,0
335,1,1,0
336,1,1,0
337,1,1,0
338,1,1,0
339,1,1,0
340,1,1,0
341,1,1,0
342,1,1,0
343,1,1,0
344,1,1,0
345,1,1,0
346,1,1,0
347,1,1,0
348,1,1,0
349,1,1,0
350,1,1,0
351,1,1,0
352,1,1,0
353,1,1,0
354,1,1,0
355,1,1,0
356,1,1,0
357,1,1,0
358,1,1,0
359,1,1,0
360,1,1,0
361,1,1,0
362,1,1,0
363,1,1,0
364,1,1,0
365,1,1,0
366,1,1,0
367,1,1,0
368,1,1,0
369,1,1,0
370,1,1,0
371,1,1,0
372,1,1,0
373,1,1,0
374,1,1,0
375,1,1,0
376,1,1,0
377,1,1,0
378,1,1,0
379,1,1,0
380,1,1,0
381,1,1,0
382,1,1,0
383,1,1,0
384,1,1,0
385,1,1,0
386,1,1,0
387,1,1,0
388,1,1,0
389,1,1,0
390,1,1,0
391,1,1,0
392,1,1,0
393,1,1,0
394,1,1,0
395,1,1,0
396,1,1,0
397,1,1,0
398,1,1,0
399,1,1,0
400,1,1,0
401,1,1,0
402,1,1,0
403,1,1,0
404,1,1,0
405,1,1,0
406,1,1,0
407,1,1,0
408,1,1,0
409,1,1,0
410,1,1,0
411,1,1,0
412,1,1,0
413,1,1,0
414,1,1,0
415,1,1,0
416,1,1,0
417,1,1,0
418,1,1,0
419,1,1,0
420,1,1,0
421,50,50.399,0.399
422,50.6,50.201,-0.399
423,50.4,50.399,-0.001
424,50.6,49.999,-0.601
425,50.6,50.399,-0.201
426,50.6,50.201,-0.399
427,50.6,50.399,-0.201
428,50.4,49.999,-0.401
429,50.4,50.399,-0.001
430,50.4,50.399,-0.001
431,50.6,50.399,-0.201
432,50.6,50.399,-0.201
433,50.6,50.399,-0.201
434,50.6,50.399,-0.201
435,50.4,50.399,-0.001
436,50.6,50.399,-0.201
437,50.6,50.399,-0.201
438,50.6,50.399,-0.201
439,50.4,50.399,-0.001
440,50.2,50.399,0.199
441,50,50.399,0.399
442,50.4,50.399,-0.001
443,50.4,50.399,-0.001
444,50.4,50.399,-0.001
445,50.2,50.399,0.199
446,50.4,50.399,-0.001
447,50.2,50.399,0.199
448,50.4,50.399,-0.001
449,50.2,50.399,0.199
450,50.2,50.399,0.199
451,50.2,50.201,0.001
452,50.2,50.201,0.001
453,50.2,50.201,0.001
454,50.2,50.201,0.001
455,50.2,50.201,0.001
456,50.2,50.201,0.001
457,50.4,50.201,-0.199
458,50.2,50.201,0.001
459,50.2,50.201,0.001
460,50.2,50.201,0.001
461,50,50.259,0.259
462,53.2,50.399,-2.801
463,50.2,50.399,0.199
464,50,50.201,0.201
465,50,50.201,0.201
466,50,50.399,0.399
467,50,49.999,-0.001
468,50,50.201,0.201
469,49.8,49.999,0.199
470,49.6,49.999,0.399
471,49.8,49.999,0.199
472,49.8,49.999,0.199
473,49.8,49.999,0.199
474,49.8,49.999,0.199
475,50.2,49.999,-0.201
476,50.2,49.999,-0.201
477,50.4,50.201,-0.199
478,50.4,50.201,-0.199
479,50.2,50.201,0.001
480,50.2,50.201,0.001
481,0.2,1,0.8
482,1,1,0
483,1,1,0
484,1,1,0
485,1,1,0
486,1,1,0
487,1,1,0
488,1,1,0
489,1,1,0
490,1,1,0
491,1,1,0
492,1,1,0
493,1,1,0
494,1,1,0
495,1,1,0
496,1,1,0
497,1,1,0
498,1,1,0
499,1,1,0
500,1,1,0
501,1,1,0
502,1,1,0
503,1,1,0
504,0.2,1,0.8
505,1,1,0
506,1,1,0
507,1,1,0
508,1,1,0
509,1,1,0
510,1,1,0
511,1,1,0
512,1,1,0
513,1,1,0
514,1,1,0
515,1,1,0
516,1,1,0
517,1,1,0
518,1,1,0
519,1,1,0
520,1,1,0
521,1,1,0
522,1,1,0
523,1,1,0
524,1,1,0
525,1,1,0
526,1,1,0
527,1,1,0
528,1,1,0
529,1,1,0
530,1,1,0
531,1,1,0
532,1,1,0
533,1,1,0
534,1,1,0
535,1,1,0
536,1,1,0
537,1,1,0
538,1,1,0
539,1,1,0
540,1,1,0
541,1,0.999,-0.001
542,1,1.001,0.001
543,1,0.999,-0.001
544,1,0.999,-0.001
545,1,0.999,-0.001
546,1,0.999,-0.001
547,1,0.999,-0.001
548,1,0.999,-0.001
549,1,0.999,-0.001
550,1,0.999,-0.001
551,1,0.999,-0.001
552,1,1.001,0.001
553,1,1.001,0.001
554,1,0.999,-0.001
555,1,0.999,-0.001
556,1,0.999,-0.001
557,1,0.999,-0.001
558,1,0.999,-0.001
559,1,1.001,0.001
560,1,0.999,-0.001
561,1,0.999,-0.001
562,1,0.999,-0.001
563,1,0.999,-0.001
564,1,0.999,-0.001
565,1,0.999,-0.001
566,1,0.999,-0.001
567,1,0.999,-0.001
568,1,0.999,-0.001
569,1,0.999,-0.001
570,1,0.999,-0.001
571,1,1.001,0.001
572,1,0.999,-0.001
573,1,0.999,-0.001
574,1,0.999,-0.001
575,1,1.001,0.001
576,1,0.999,-0.001
577,1,0.999,-0.001
578,1,1.001,0.001
579,1,0.999,-0.001
580,1,1.001,0.001
581,1,0.999,-0.001
582,1,0.999,-0.001
583,1,0.999,-0.001
584,1,0.999,-0.001
585,1,0.999,-0.001
586,1,0.999,-0.001
587,1,0.999,-0.001
588,1,0.999,-0.001
589,1,0.999,-0.001
590,1,0.999,-0.001
591,1,0.999,-0.001
592,1,0.999,-0.001
593,1,0.999,-0.001
594,1,0.999,-0.001
595,1,0.999,-0.001
596,1,0.999,-0.001
597,1,0.999,-0.001
598,1,0.999,-0.001
599,1,0.999,-0.001
600,1,1.001,0.001
601,13.8,13.799,-0.001
602,13.8,13.799,-0.001
603,13.8,13.799,-0.001
604,13.8,13.799,-0.001
605,13.8,13.799,-0.001
606,13.8,13.799,-0.001
607,13.8,13.799,-0.001
608,13.8,13.799,-0.001
609,13.8,13.799,-0.001
610,13.8,13.799,-0.001
611,13.8,13.799,-0.001
612,13.8,13.799,-0.001
613,13.8,13.799,-0.001
614,13.8,13.799,-0.001
615,13.8,13.799,-0.001
616,13.8,13.799,-0.001
617,13.8,13.799,-0.001
618,13.8,13.799,-0.001
619,13.8,13.799,-0.001
620,13.8,13.799,-0.001
621,13.8,13.799,-0.001
622,13.8,13.799,-0.001
623,13.8,13.799,-0.001
624,13.6,13.799,0.199
625,13.8,13.799,-0.001
626,13.8,13.799,-0.001
627,13.8,13.799,-0.001
628,13.6,13.799,0.199
629,13.6,13.799,0.199
630,13.8,13.799,-0.001
631,13.8,13.799,-0.001
632,13.8,13.799,-0.001
633,13.8,13.799,-0.001
634,13.8,13.799,-0.001
635,13.8,13.799,-0.001
636,13.6,13.799,0.199
637,13.8,13.799,-0.001
638,13.6,13.799,0.199
639,13.8,13.799,-0.001
640,13.6,13.799,0.199
641,14,13.799,-0.201
642,13.6,13.799,0.199
643,13.8,13.799,-0.001
644,13.6,13.799,0.199
645,13.6,13.799,0.199
646,15.8,13.799,-2.001
647,14,13.799,-0.201
648,13.8,13.799,-0.001
649,13.8,13.799,-0.001
650,13.8,13.799,-0.001
651,13.8,13.799,-0.001
652,13.8,13.799,-0.001
653,13.8,13.799,-0.001
654,13.8,13.799,-0.001
655,13.8,13.799,-0.001
656,16.6,13.799,-2.801
657,13.8,13.799,-0.001
658,13.8,13.799,-0.001
659,13.8,13.799,-0.001
660,13.8,13.799,-0.001
661,1,1.001,0.001
662,1,1.001,0.001
663,1,1.001,0.001
664,1,1.001,0.001
665,1,1.001,0.001
666,1,1.001,0.001
667,1,1.001,0.001
668,1,1.001,0.001
669,1,1.001,0.001
670,1,1.001,0.001
671,1,1.001,0.001
672,1,1.001,0.001
673,1,1.001,0.001
674,1,1.001,0.001
675,1,1.001,0.001
676,1,1.001,0.001
677,1,1.001,0.001
678,1,1.001,0.001
679,1,1.001,0.001
680,1,1.001,0.001
681,1,1.001,0.001
682,1,1.001,0.001
683,1,1.001,0.001
684,1,1.001,0.001
685,1,1.001,0.001
686,1,1.001,0.001
687,1,1.001,0.001
688,1,1.001,0.001
689,1,1.001,0.001
690,1,1.001,0.001
691,1,1.001,0.001
692,1,1.001,0.001
693,1,1.001,0.001
694,1,1.001,0.001
695,1,1.001,0.001
696,1,1.001,0.001
697,1,1.001,0.001
698,1,1.001,0.001
699,1,1.001,0.001
700,1,1.001,0.001
701,1,1.001,0.001
702,1,1.001,0.001
703,1,1.001,0.001
704,1,1.001,0.001
705,1,1.001,0.001
706,1,1.001,0.001
707,1,1.001,0.001
708,1,1.001,0.001
709,1,1.001,0.001
710,1,1.001,0.001
711,1,1.001,0.001
712,1,1.001,0.001
713,1,1.001,0.001
714,1,1.001,0.001
715,1,1.001,0.001
716,1,1.001,0.001
717,1,1.001,0.001
718,1,1.001,0.001
719,1,1.001,0.001
720,1,1.001,0.001
721,1,1,0
722,1,1,0
723,1,1,0
724,1,1,0
725,1,1,0
726,1,1,0
727,1,1,0
728,1,1,0
729,1,1,0
730,1,1,0
731,1,1,0
732,1,1,0
733,1,1,0
734,1,1,0
735,1,1,0
736,1,1,0
737,1,1,0
738,1,1,0
739,1,1,0
740,1,1,0
741,1,1,0
742,1,1,0
743,1,1,0
744,1,1,0
745,1,1,0
746,1,1,0
747,1,1,0
748,1,1,0
749,1,1,0
750,1,1,0
751,1,1,0
752,1,1,0
753,1,1,0
754,1,1,0
755,1,1,0
756,1,1,0
757,1,1,0
758,1,1,0
759,1,1,0
760,1,1,0
761,1,1,0
762,1,1,0
763,1,1,0
764,1,1,0
765,1,1,0
766,1,1,0
767,1,1,0
768,1,1,0
769,1,1,0
770,1,1,0
771,1,1,0
772,1,1,0
773,1,1,0
774,1,1,0
775,1,1,0
776,1,1,0
777,1,1,0
778,1,1,0
779,1,1,0
780,1,1,0
781,19.2,10,-9.2
782,7.6,10,2.4
783,16.6,10,-6.6
784,12,10,-2
785,5,10,5
786,17.2,10,-7.2
787,8.2,10,1.8
788,5,10,5
789,0.2,10,9.8
790,21.8,10,-11.8
791,17.6,10,-7.6
792,16.6,10,-6.6
793,1,10,9
794,1,10,9
795,1,10,9
796,3.2,10,6.8
797,10.6,10,-0.6
798,14.2,10,-4.2
799,7.2,10,2.8
800,10,10,0
801,10,10,0
802,3,10,7
803,8.4,10,1.6
804,14,10,-4
805,23.4,10,-13.4
806,6,10,4
807,18.6,10,-8.6
808,13.2,10,-3.2
809,8.6,10,1.4
810,13.2,10,-3.2
811,3,10,7
812,14.8,10,-4.8
813,231.4,10,-221.4
814,3,10,7
815,18.8,10,-8.8
816,2,10,8
817,20.4,10,-10.4
818,5,10,5
819,22.6,10,-12.6
820,12.6,10,-2.6
821,8.2,10,1.8
822,1,10,9
823,3,10,7
824,17.4,10,-7.4
825,7.6,10,2.4
826,8,10,2
827,7,10,3
828,15,10,-5
829,17.8,10,-7.8
830,18.4,10,-8.4
831,21.6,10,-11.6
832,3.4,10,6.6
833,10,10,0
834,4,10,6
835,14.4,10,-4.4
836,1,10,9
837,19.4,10,-9.4
838,16.4,10,-6.4
839,2,10,8
840,14.2,10,-4.2
841,1,1,0
842,1,1,0
843,1,1,0
844,1,1,0
845,1,1,0
846,1,1,0
847,1,1,0
848,1,1,0
849,1,1,0
850,1,1,0
851,1,1,0
852,1,1,0
853,1,1,0
854,1,1,0
855,1,1,0
856,1,1,0
857,1,1,0
858,1,1,0
859,1,1,0
860,1,1,0
861,1,1,0
862,1,1,0
863,1,1,0
864,1,1,0
865,1,1,0
866,1,1,0
867,1,1,0
868,1,1,0
869,1,1,0
870,1,1,0
871,1,1,0
872,1,1,0
873,1,1,0
874,1,1,0
875,1,1,0
876,1,1,0
877,1,1,0
878,1,1,0
879,1,1,0
880,1,1,0
881,1,1,0
882,1,1,0
883,1,1,0
884,1,1,0
885,1,1,0
886,1,1,0
887,1,1,0
888,1,1,0
889,1,1,0
890,1,1,0
891,1,1,0
892,1,1,0
893,1,1,0
894,1,1,0
895,1,1,0
896,1,1,0
897,1,1,0
898,1,1,0
899,1,1,0
900,1,1,0
901,1,0.999,-0.001
902,1,0.999,-0.001
903,1,0.999,-0.001
904,1,0.999,-0.001
905,1,0.999,-0.001
906,1,0.999,-0.001
907,1,0.999,-0.001
908,1,0.999,-0.001
909,1,0.999,-0.001
910,1,0.999,-0.001
911,1,0.999,-0.001
912,1,0.999,-0.001
913,1,0.999,-0.001
914,1,0.999,-0.001
915,1,0.999,-0.001
916,1,0.999,-0.001
917,1,0.999,-0.001
918,1,0.999,-0.001
919,1,0.999,-0.001
920,1,0.999,-0.001
921,1,0.999,-0.001
922,1,0.999,-0.001
923,1,0.999,-0.001
924,1,0.999,-0.001
925,1,0.999,-0.001
926,1,0.999,-0.001
927,1,0.999,-0.001
928,1,0.999,-0.001
929,1,0.999,-0.001
930,1,0.999,-0.001
931,1,0.999,-0.001
932,1,0.999,-0.001
933,1,0.999,-0.001
934,1,0.999,-0.001
935,1,0.999,-0.001
936,1,0.999,-0.001
937,1,0.999,-0.001
938,1,0.999,-0.001
939,1,0.999,-0.001
940,1,0.999,-0.001
941,1,0.999,-0.001
942,1,0.999,-0.001
943,1,0.999,-0.001
944,1,0.999,-0.001
945,1,0.999,-0.001
946,1,0.999,-0.001
947,1,0.999,-0.001
948,1,0.999,-0.001
949,1,0.999,-0.001
950,1,0.999,-0.001
951,1,0.999,-0.001
952,1,0.999,-0.001
953,1,0.999,-0.001
954,1,0.999,-0.001
955,1,0.999,-0.001
956,1,0.999,-0.001
957,1,0.999,-0.001
958,1,0.999,-0.001
959,1,0.999,-0.001
960,1,0.999,-0.001
961,1,1,0
962,1,1,0
963,1,1,0
964,1,1,0
965,1,1,0
966,1,1,0
967,1,1,0
968,1,1,0
969,1,1,0
970,1,1,0
971,1,1,0
972,1,1,0
973,1,1,0
974,1,1,0
975,1,1,0
976,1,1,0
977,1,1,0
978,1,1,0
979,1,1,0
980,1,1,0
981,1,1,0
982,1,1,0
983,1,1,0
984,1,1,0
985,1,1,0
986,1,1,0
987,1,1,0
988,1,1,0
989,1,1,0
990,1,1,0
991,1,1,0
992,1,1,0
993,1,1,0
994,1,1,0
995,1,1,0
996,1,1,0
997,1,1,0
998,1,1,0
999,1,1,0
1000,1,1,0
1001,1,1,0
1002,1,1,0
1003,1,1,0
1004,1,1,0
1005,1,1,0
1006,1,1,0
1007,1,1,0
1008,1,1,0
1009,1,1,0
1010,1,1,0
1011,1,1,0
1012,1,1,0
1013,1,1,0
1014,1,1,0
1015,1,1,0
1016,1,1,0
1017,1,1,0
1018,1,1,0
1019,1,1,0
1020,1,1,0
1021,13,13.2,0.2
1022,13,13.2,0.2
1023,13,13.2,0.2
1024,13,13.2,0.2
1025,13.2,13.2,0
1026,13,13.2,0.2
1027,13,13.2,0.2
1028,13.2,13.2,0
1029,13,13.2,0.2
1030,13,13.2,0.2
1031,13,13.2,0.2
1032,13,13.2,0.2
1033,13,13.2,0.2
1034,13,13.2,0.2
1035,13,13.2,0.2
1036,13,13.2,0.2
1037,13,13.2,0.2
1038,15.2,13.2,-2
1039,14.8,13.2,-1.6
1040,14.6,13.2,-1.4
1041,15,13.2,-1.8
1042,15,13.2,-1.8
1043,14.8,13.2,-1.6
1044,14.8,13.2,-1.6
1045,14.8,13.2,-1.6
1046,15,13.2,-1.8
1047,14.8,13.2,-1.6
1048,14.8,13.2,-1.6
1049,14.8,13.2,-1.6
1050,14.8,13.2,-1.6
1051,13.2,13.2,0
1052,13.2,13.2,0
1053,13.2,13.2,0
1054,13.2,13.2,0
1055,13.2,13.2,0
1056,13.2,13.2,0
1057,13.2,13.2,0
1058,13.2,13.2,0
1059,13.2,13.2,0
1060,13.2,13.2,0
1061,13.2,13.2,0
1062,13.2,13.2,0
1063,13.2,13.2,0
1064,13.2,13.2,0
1065,13,13.2,0.2
1066,13,13.2,0.2
1067,13.2,13.2,0
1068,13,13.2,0.2
1069,13,13.2,0.2
1070,13.2,13.2,0
1071,13.2,13.2,0
1072,13,13.2,0.2
1073,13.2,13.2,0
1074,13.2,13.2,0
1075,13,13.2,0.2
1076,13.2,13.2,0
1077,13.2,13.2,0
1078,13.2,13.2,0
1079,13.2,13.2,0
1080,15.2,13.2,-2
1081,18.4,14,-4.4
1082,19.4,14,-5.4
1083,16.2,14,-2.2
1084,7.2,14,6.8
1085,18,14,-4
1086,20.4,14,-6.4
1087,17.4,14,-3.4
1088,12,14,2
1089,10.4,14,3.6
1090,14,14,0
1091,16.4,14,-2.4
1092,16.6,14,-2.6
1093,13,14,1
1094,18.4,14,-4.4
1095,12.8,14,1.2
1096,3,14,11
1097,8,14,6
1098,19.6,14,-5.6
1099,7.6,14,6.4
1100,6.6,14,7.4
1101,14.6,14,-0.6
1102,2,14,12
1103,15.2,14,-1.2
1104,2,14,12
1105,16.2,14,-2.2
1106,17.4,14,-3.4
1107,4,14,10
1108,15.6,14,-1.6
1109,1,14,13
1110,1,14,13
1111,10,14,4
1112,22.6,14,-8.6
1113,18.6,14,-4.6
1114,5.8,14,8.2
1115,10,14,4
1116,1,14,13
1117,1,14,13
1118,7,14,7
1119,22.6,14,-8.6
1120,13.8,14,0.2
1121,7,14,7
1122,116.8,14,-102.8
1123,21.6,14,-7.6
1124,1,14,13
1125,18.8,14,-4.8
1126,22.4,14,-8.4
1127,20.4,14,-6.4
1128,15.2,14,-1.2
1129,1,14,13
1130,22,14,-8
1131,10,14,4
1132,3,14,11
1133,7,14,7
1134,13.4,14,0.6
1135,19,14,-5
1136,14.2,14,-0.2
1137,19,14,-5
1138,6.8,14,7.2
1139,20,14,-6
1140,17,14,-3
1141,18.2,11.599,-6.601
1142,14,11.599,-2.401
1143,7.2,11.599,4.399
1144,10,11.599,1.599
1145,13,11.599,-1.401
1146,10,11.599,1.599
1147,9,11.599,2.599
1148,1,11.599,10.599
1149,5.4,11.599,6.199
1150,19,11.599,-7.401
1151,18,11.599,-6.401
1152,20.6,11.599,-9.001
1153,2,11.599,9.599
1154,1,11.599,10.599
1155,20.8,11.599,-9.201
1156,12,11.599,-0.401
1157,2,11.599,9.599
1158,8,11.599,3.599
1159,9.6,11.599,1.999
1160,15,11.599,-3.401
1161,19,11.599,-7.401
1162,3,11.599,8.599
1163,7,11.599,4.599
1164,13,11.599,-1.401
1165,20.2,11.599,-8.601
1166,6,11.599,5.599
1167,2.2,11.599,9.399
1168,1.2,11.599,10.399
1169,21.2,11.599,-9.601
1170,13,11.599,-1.401
1171,4,11.599,7.599
1172,1,11.599,10.599
1173,13.2,11.599,-1.601
1174,16.2,11.599,-4.601
1175,11.8,11.599,-0.201
1176,20.2,11.599,-8.601
1177,1,11.599,10.599
1178,11.6,11.599,-0.001
1179,20.6,11.599,-9.001
1180,19.4,11.599,-7.801
1181,9,11.599,2.599
1182,8,11.599,3.599
1183,6,11.599,5.599
1184,1,11.599,10.599
1185,13,11.599,-1.401
1186,15.8,11.599,-4.201
1187,7,11.599,4.599
1188,2,11.599,9.599
1189,16.2,11.599,-4.601
1190,1,11.599,10.599
1191,22.2,11.599,-10.601
1192,8,11.599,3.599
1193,2,11.599,9.599
1194,9,11.599,2.599
1195,17.2,11.599,-5.601
1196,14,11.599,-2.401
1197,16.2,11.599,-4.601
1198,15.2,11.599,-3.601
1199,18.4,11.599,-6.801
1200,11.2,11.599,0.399
1201,108,106.2,-1.8
1202,108.4,106.2,-2.2
1203,95.2,106.2,11
1204,99,106.2,7.2
1205,91.4,106.2,14.8
1206,106.8,106.2,-0.6
1207,86.2,104.451,18.251
1208,107.2,104.451,-2.749
1209,113.4,104.954,-8.446
1210,109,105.475,-3.525
1211,104.8,105.475,0.675
1212,86.4,104.099,17.699
1213,109,105.475,-3.525
1214,109.8,105.475,-4.325
1215,90.8,104.099,13.299
1216,109,105.6,-3.4
1217,111.6,104.954,-6.646
1218,105.6,105.6,0
1219,86.2,104.451,18.251
1220,107.8,105.475,-2.325
1221,110,105.475,-4.525
1222,86.8,103.697,16.897
1223,108.2,105.475,-2.725
1224,106.8,105.475,-1.325
1225,95,105.475,10.475
1226,76,104.099,28.099
1227,95.4,104.099,8.699
1228,71.6,105.475,33.875
1229,73,105.475,32.475
1230,80.4,105.475,25.075
1231,111.2,104.099,-7.101
1232,109.8,106.2,-3.6
1233,106.2,106.2,0
1234,86.4,104.451,18.051
1235,109,105.6,-3.4
1236,111.4,104.237,-7.163
1237,115.8,105.6,-10.2
1238,86.4,103.93,17.53
1239,76.4,105.6,29.2
1240,108.2,105.475,-2.725
1241,105.2,104.099,-1.101
1242,106.8,105.475,-1.325
1243,80,104.099,24.099
1244,73.4,105.475,32.075
1245,109,106.2,-2.8
1246,105.4,106.2,0.8
1247,86.2,104.451,18.251
1248,111,104.954,-6.046
1249,109.4,105.6,-3.8
1250,107.6,104.954,-2.646
1251,107.4,105.6,-1.8
1252,74,105.6,31.6
1253,78,104.954,26.954
1254,90.2,104.954,14.754
1255,72.4,105.6,33.2
1256,89.2,106.2,17
1257,108.2,106.2,-2
1258,105,104.954,-0.046
1259,106.4,105.6,-0.8
1260,73.4,105.6,32.2
