@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute ex_time numeric

@data
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,2.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,3.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,12.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,12.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,3.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,5.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,11.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,12.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,9.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,3.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,5.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,15
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,5.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,4.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,12
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,14.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,7.8
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,14.8
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-0.961575,-1.038105,-0.46238,-1.230075,-0.755731,-0.664203,-1.138083,-1.033839,-1.033839,-1.081591,0.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,926.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,846.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,111.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,776
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,807.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,63
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,858.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,850
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,105.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,772.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,802
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,12.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,26.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,62.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,21.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,26.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,56
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,11.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,9
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,64.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,16
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,54
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,20.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,44
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,14.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,64.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,50.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,61.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,602.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,3.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,56.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,44.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,3.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,193.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,46.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,2.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,19.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,49.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,28.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,29.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,50
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,5.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,66.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,44.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,36.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,58.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,25.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,31.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,60.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,5.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,56.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,22.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,27.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,42.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,54.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,95.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,27.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,716.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,27.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,242.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.885459,-0.414379,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.425927,-0.893097,-0.687934,-0.687934,-0.879151,179.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.885459,-0.414379,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,178.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.340147,-0.893097,-0.687934,-0.687934,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,181.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,180.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,177
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.885459,-0.414379,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,175.4
