@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute ex_time numeric

@data
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,4.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,3.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,31.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,4.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,20
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,7.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,15
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,3.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,12.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,12.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,3.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,5.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,11.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,12.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,9.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,3.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,5.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,15
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,5.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,4.4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,12
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,14.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,7.8
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,14.8
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,2
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.081591,-0.775732,-1.062939,-0.46238,-1.230075,-1.059215,-1.079592,-1.186786,-1.187304,-1.033839,-1.138083,-0.664203,-1.25289,-1.081591,-1.138083,-1.081591,-0.342253,-1.038105,-0.75607,-1.059215,0.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,926.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,846.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,111.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,776
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,807.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,63
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,858.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,850
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,105.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,772.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,802
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,12.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,26.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,62.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,21.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,26.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,56
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,11.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,9
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,64.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,16
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,54
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,20.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,44
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,14.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.910269,-0.191908,0.528648,-0.217596,0.449928,-0.064322,-0.077976,1.480744,1.455514,-0.19125,3.026684,-0.227974,0.44578,0.910269,3.026684,0.910269,-0.232357,0.029433,-0.174976,-0.064322,64.6
