@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_ytest_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute ex_time numeric

@data
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
-1.288789,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,1.154242,-0.558795,3.176867,-0.265499,1.772648,-0.283184,0.116081,-0.216978,-0.229736,0.744874,0.726461,-0.315421,0.805475,-0.288067,0.106046,3.176867,0.805475,3.176867,-0.254835,0.029433,-0.248223,-0.216978,1
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,50.8
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.115995,-0.351297,-0.089521,-0.064322,19.2
0.099138,-0.29116,-0.306065,0.022872,-0.787928,-0.789441,0.408086,-0.865682,-0.558795,-0.44969,-0.106052,-0.404351,-0.025877,-0.122381,-0.064322,0.117145,-0.358932,-0.367119,4.154733,-0.42853,0.024415,0.106046,-0.44969,-0.42853,-0.44969,-0.149934,-0.351297,-0.089521,-0.064322,19.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,9345.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.106052,-0.754226,-0.283184,-0.92719,-0.705476,-0.760896,-0.874041,-0.877456,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.27536,-0.249769,-0.248223,-0.705476,9124.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.106052,-0.754226,-0.283184,-0.92719,-0.705476,-0.760896,-0.874041,-0.877456,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.27536,-0.249769,-0.248223,-0.705476,9144.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.823012,-0.004585,-0.788527,-0.252212,-0.92719,-0.705476,-0.715368,-0.910834,-0.913909,-0.634718,-0.860432,-0.340147,-0.955623,-0.823012,-0.860432,-0.823012,-0.27536,-0.568858,-0.174976,-0.705476,8919
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.106052,-0.754226,-0.283184,-0.92719,-0.705476,-0.760896,-0.874041,-0.877456,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.27536,-0.249769,-0.248223,-0.705476,8930.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.106052,-0.754226,-0.283184,-0.92719,-0.705476,-0.760896,-0.874041,-0.877456,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.27536,-0.249769,-0.248223,-0.705476,8925.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8881.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.823012,-0.004585,-0.788527,-0.252212,-0.92719,-0.705476,-0.715368,-0.910834,-0.913909,-0.634718,-0.860432,-0.340147,-0.955623,-0.823012,-0.860432,-0.823012,-0.27536,-0.568858,-0.174976,-0.705476,8898
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8910.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8847
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.823012,-0.004585,-0.788527,-0.252212,-0.92719,-0.705476,-0.715368,-0.910834,-0.913909,-0.634718,-0.860432,-0.340147,-0.955623,-0.823012,-0.860432,-0.823012,-0.27536,-0.568858,-0.174976,-0.705476,8871.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8775.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.106052,-0.754226,-0.283184,-0.885459,-0.705476,-0.715368,-0.874041,-0.877456,-0.687934,-0.860432,-0.288067,-0.913156,-0.78968,-0.860432,-0.78968,-0.27536,-0.249769,-0.248223,-0.705476,8807.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.217596,-0.92719,-0.705476,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.311704,-0.705476,8906.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8874.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.823012,-0.004585,-0.788527,-0.252212,-0.92719,-0.705476,-0.715368,-0.910834,-0.913909,-0.634718,-0.860432,-0.340147,-0.955623,-0.823012,-0.860432,-0.823012,-0.27536,-0.568858,-0.174976,-0.705476,8896.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.823012,-0.004585,-0.788527,-0.252212,-0.92719,-0.705476,-0.715368,-0.910834,-0.913909,-0.634718,-0.860432,-0.340147,-0.955623,-0.823012,-0.860432,-0.823012,-0.27536,-0.568858,-0.174976,-0.705476,8906.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8795.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.823012,-0.004585,-0.788527,-0.252212,-0.92719,-0.705476,-0.715368,-0.910834,-0.913909,-0.634718,-0.860432,-0.340147,-0.955623,-0.823012,-0.860432,-0.823012,-0.27536,-0.568858,-0.174976,-0.705476,8830.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,-0.865682,-0.558795,-0.78968,-0.265499,-0.754226,-0.252212,-0.92719,-0.751272,-0.760896,-0.910834,-0.913909,-0.687934,-0.860432,-0.340147,-0.955623,-0.78968,-0.860432,-0.78968,-0.254835,-0.249769,-0.248223,-0.751272,8805.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,0.011472,-0.339102,62
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.106052,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,0.011472,-0.339102,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.004585,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,-0.089521,-0.339102,84.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.106052,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,0.011472,-0.339102,62.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,0.011472,-0.339102,80.4
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.106052,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,0.011472,-0.339102,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.106052,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.1803,-0.622039,0.011472,-0.339102,32.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,79.8
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.004585,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,-0.089521,-0.339102,61
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.004585,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,-0.089521,-0.339102,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.568858,0.011472,-0.339102,29.6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,56
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,-0.004585,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.568858,-0.089521,-0.339102,57.2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,16
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.70873,0.117175,-0.715351,-0.217596,-0.718535,-0.339102,-0.533256,-0.783472,-0.787726,-0.315421,-0.732285,4.399168,-0.743289,-0.70873,-0.732285,-0.70873,-0.20763,-0.622039,0.011472,-0.339102,80
