inst#,actual,predicted,error
304,1,1,0
305,1,1,0
306,1,1,0
307,1,1,0
308,0.2,1,0.8
309,1,1,0
310,1,1,0
311,1,1,0
312,1,1,0
313,1,1,0
314,1,1,0
315,1,1,0
316,1,1,0
317,1,1,0
318,1,1,0
319,1,1,0
320,1,1,0
321,1,1,0
322,1,1,0
323,1,1,0
324,1,1,0
325,1,1,0
326,0.4,1,0.6
327,1,1,0
328,1,1,0
329,1,1,0
330,1,1,0
331,1,1,0
332,1,1,0
333,1,1,0
334,1,1,0
335,1,1,0
336,1,1,0
337,1,1,0
338,1,1,0
339,1,1,0
340,1,1,0
341,1,1,0
342,1,1,0
343,1,1,0
344,1,1,0
345,1,1,0
346,1,1,0
347,1,1,0
348,1,1,0
349,1,1,0
350,1,1,0
351,1,1,0
352,1,1,0
353,1,1,0
354,1,1,0
355,1,1,0
356,1,1,0
357,1,1,0
358,1,1,0
359,1,1,0
360,1,1,0
361,1,1,0
362,1,1,0
363,1,1,0
364,1,1,0
365,1,1,0
366,1,1,0
367,1,1,0
368,1,1,0
369,1,1,0
370,1,1,0
371,1,1,0
372,1,1,0
373,1,1,0
374,1,1,0
375,1,1,0
376,1,1,0
377,1,1,0
378,1,1,0
379,1,1,0
380,1,1,0
381,1,1,0
382,1,1,0
383,1,1,0
384,1,1,0
385,1,1,0
386,1,1,0
387,1,1,0
388,1,1,0
389,1,1,0
390,1,1,0
391,1,1,0
392,1,1,0
393,1,1,0
394,1,1,0
395,1,1,0
396,1,1,0
397,1,1,0
398,1,1,0
399,1,1,0
400,1,1,0
401,1,1,0
402,1,1,0
403,1,1,0
404,1,1,0
405,1,1,0
406,1,1,0
407,1,1,0
408,1,1,0
409,1,1,0
410,1,1,0
411,1,1,0
412,1,1,0
413,1,1,0
414,1,1,0
415,1,1,0
416,1,1,0
417,1,1,0
418,1,1,0
419,1,1,0
420,1,1,0
421,50,50.399,0.399
422,50.6,50.201,-0.399
423,50.4,50.399,-0.001
424,50.6,50.106,-0.494
425,50.6,50.399,-0.201
426,50.6,50.201,-0.399
427,50.6,50.399,-0.201
428,50.4,50.001,-0.399
429,50.4,50.399,-0.001
430,50.4,50.399,-0.001
431,50.6,50.399,-0.201
432,50.6,50.399,-0.201
433,50.6,50.399,-0.201
434,50.6,50.399,-0.201
435,50.4,50.399,-0.001
436,50.6,50.399,-0.201
437,50.6,50.399,-0.201
438,50.6,50.399,-0.201
439,50.4,50.399,-0.001
440,50.2,50.399,0.199
441,50,50.399,0.399
442,50.4,50.399,-0.001
443,50.4,50.399,-0.001
444,50.4,50.399,-0.001
445,50.2,50.399,0.199
446,50.4,50.399,-0.001
447,50.2,50.399,0.199
448,50.4,50.399,-0.001
449,50.2,50.399,0.199
450,50.2,50.399,0.199
451,50.2,50.201,0.001
452,50.2,50.201,0.001
453,50.2,50.201,0.001
454,50.2,50.201,0.001
455,50.2,50.201,0.001
456,50.2,50.201,0.001
457,50.4,50.201,-0.199
458,50.2,50.201,0.001
459,50.2,50.201,0.001
460,50.2,50.201,0.001
461,50,50.235,0.235
462,53.2,50.399,-2.801
463,50.2,50.399,0.199
464,50,50.201,0.201
465,50,50.201,0.201
466,50,50.399,0.399
467,50,50.001,0.001
468,50,50.201,0.201
469,49.8,50.106,0.306
470,49.6,50.106,0.506
471,49.8,50.106,0.306
472,49.8,50.106,0.306
473,49.8,50.106,0.306
474,49.8,50.106,0.306
475,50.2,50.106,-0.094
476,50.2,50.106,-0.094
477,50.4,50.201,-0.199
478,50.4,50.201,-0.199
479,50.2,50.201,0.001
480,50.2,50.201,0.001
481,0.2,1,0.8
482,1,1,0
483,1,1,0
484,1,1,0
485,1,1,0
486,1,1,0
487,1,1,0
488,1,1,0
489,1,1,0
490,1,1,0
491,1,1,0
492,1,1,0
493,1,1,0
494,1,1,0
495,1,1,0
496,1,1,0
497,1,1,0
498,1,1,0
499,1,1,0
500,1,1,0
501,1,1,0
502,1,1,0
503,1,1,0
504,0.2,1,0.8
505,1,1,0
506,1,1,0
507,1,1,0
508,1,1,0
509,1,1,0
510,1,1,0
511,1,1,0
512,1,1,0
513,1,1,0
514,1,1,0
515,1,1,0
516,1,1,0
517,1,1,0
518,1,1,0
519,1,1,0
520,1,1,0
521,1,1,0
522,1,1,0
523,1,1,0
524,1,1,0
525,1,1,0
526,1,1,0
527,1,1,0
528,1,1,0
529,1,1,0
530,1,1,0
531,1,1,0
532,1,1,0
533,1,1,0
534,1,1,0
535,1,1,0
536,1,1,0
537,1,1,0
538,1,1,0
539,1,1,0
540,1,1,0
541,1,1.001,0.001
542,1,1.001,0.001
543,1,1,0
544,1,1,0
545,1,1,0
546,1,1,0
547,1,1,0
548,1,1,0
549,1,1,0
550,1,1,0
551,1,1,0
552,1,1.001,0.001
553,1,1.001,0.001
554,1,1,0
555,1,1,0
556,1,1,0
557,1,1,0
558,1,1,0
559,1,1.001,0.001
560,1,1,0
561,1,1,0
562,1,1,0
563,1,1,0
564,1,1,0
565,1,1,0
566,1,1,0
567,1,1,0
568,1,1,0
569,1,1,0
570,1,1,0
571,1,1.001,0.001
572,1,1,0
573,1,1,0
574,1,1,0
575,1,1.001,0.001
576,1,1,0
577,1,1,0
578,1,1.001,0.001
579,1,1,0
580,1,1.001,0.001
581,1,1,0
582,1,1,0
583,1,1,0
584,1,1,0
585,1,1,0
586,1,1,0
587,1,1,0
588,1,1,0
589,1,1,0
590,1,1,0
591,1,1,0
592,1,1,0
593,1,1,0
594,1,1,0
595,1,1,0
596,1,1,0
597,1,1,0
598,1,1,0
599,1,1,0
600,1,1.001,0.001
601,13.8,13.799,-0.001
602,13.8,13.799,-0.001
603,13.8,13.799,-0.001
604,13.8,13.799,-0.001
605,13.8,13.799,-0.001
606,13.8,13.799,-0.001
607,13.8,13.799,-0.001
608,13.8,13.799,-0.001
609,13.8,13.799,-0.001
610,13.8,13.799,-0.001
611,13.8,13.799,-0.001
612,13.8,13.799,-0.001
613,13.8,13.799,-0.001
614,13.8,13.799,-0.001
615,13.8,13.799,-0.001
616,13.8,13.799,-0.001
617,13.8,13.799,-0.001
618,13.8,13.799,-0.001
619,13.8,13.799,-0.001
620,13.8,13.799,-0.001
621,13.8,13.799,-0.001
622,13.8,13.799,-0.001
623,13.8,13.799,-0.001
624,13.6,13.799,0.199
625,13.8,13.799,-0.001
626,13.8,13.799,-0.001
627,13.8,13.799,-0.001
628,13.6,13.799,0.199
629,13.6,13.799,0.199
630,13.8,13.799,-0.001
631,13.8,13.799,-0.001
632,13.8,13.799,-0.001
633,13.8,13.799,-0.001
634,13.8,13.799,-0.001
635,13.8,13.799,-0.001
636,13.6,13.799,0.199
637,13.8,13.799,-0.001
638,13.6,13.799,0.199
639,13.8,13.799,-0.001
640,13.6,13.799,0.199
641,14,13.799,-0.201
642,13.6,13.799,0.199
643,13.8,13.799,-0.001
644,13.6,13.799,0.199
645,13.6,13.799,0.199
646,15.8,13.799,-2.001
647,14,13.799,-0.201
648,13.8,13.799,-0.001
649,13.8,13.799,-0.001
650,13.8,13.799,-0.001
651,13.8,13.799,-0.001
652,13.8,13.799,-0.001
653,13.8,13.799,-0.001
654,13.8,13.799,-0.001
655,13.8,13.799,-0.001
656,16.6,13.799,-2.801
657,13.8,13.799,-0.001
658,13.8,13.799,-0.001
659,13.8,13.799,-0.001
660,13.8,13.799,-0.001
661,1,1,0
662,1,1,0
663,1,1,0
664,1,1,0
665,1,1,0
666,1,1,0
667,1,1,0
668,1,1,0
669,1,1,0
670,1,1,0
671,1,1,0
672,1,1,0
673,1,1,0
674,1,1,0
675,1,1,0
676,1,1,0
677,1,1,0
678,1,1,0
679,1,1,0
680,1,1,0
681,1,1,0
682,1,1,0
683,1,1,0
684,1,1,0
685,1,1,0
686,1,1,0
687,1,1,0
688,1,1,0
689,1,1,0
690,1,1,0
691,1,1,0
692,1,1,0
693,1,1,0
694,1,1,0
695,1,1,0
696,1,1,0
697,1,1,0
698,1,1,0
699,1,1,0
700,1,1,0
701,1,1,0
702,1,1,0
703,1,1,0
704,1,1,0
705,1,1,0
706,1,1,0
707,1,1,0
708,1,1,0
709,1,1,0
710,1,1,0
711,1,1,0
712,1,1,0
713,1,1,0
714,1,1,0
715,1,1,0
716,1,1,0
717,1,1,0
718,1,1,0
719,1,1,0
720,1,1,0
721,1,1.001,0.001
722,1,1.001,0.001
723,1,1.001,0.001
724,1,1.001,0.001
725,1,1.001,0.001
726,1,1.001,0.001
727,1,1.001,0.001
728,1,1.001,0.001
729,1,1.001,0.001
730,1,1.001,0.001
731,1,1.001,0.001
732,1,1.001,0.001
733,1,1.001,0.001
734,1,1.001,0.001
735,1,1.001,0.001
736,1,1.001,0.001
737,1,1.001,0.001
738,1,1.001,0.001
739,1,1.001,0.001
740,1,1.001,0.001
741,1,1.001,0.001
742,1,1.001,0.001
743,1,1.001,0.001
744,1,1.001,0.001
745,1,1.001,0.001
746,1,1.001,0.001
747,1,1.001,0.001
748,1,1.001,0.001
749,1,1.001,0.001
750,1,1.001,0.001
751,1,1.001,0.001
752,1,1.001,0.001
753,1,1.001,0.001
754,1,1.001,0.001
755,1,1.001,0.001
756,1,1.001,0.001
757,1,1.001,0.001
758,1,1.001,0.001
759,1,1.001,0.001
760,1,1.001,0.001
761,1,1.001,0.001
762,1,1.001,0.001
763,1,1.001,0.001
764,1,1.001,0.001
765,1,1.001,0.001
766,1,1.001,0.001
767,1,1.001,0.001
768,1,1.001,0.001
769,1,1.001,0.001
770,1,1.001,0.001
771,1,1.001,0.001
772,1,1.001,0.001
773,1,1.001,0.001
774,1,1.001,0.001
775,1,1.001,0.001
776,1,1.001,0.001
777,1,1.001,0.001
778,1,1.001,0.001
779,1,1.001,0.001
780,1,1.001,0.001
781,19.2,10,-9.2
782,7.6,10,2.4
783,16.6,10,-6.6
784,12,10,-2
785,5,10,5
786,17.2,10,-7.2
787,8.2,10,1.8
788,5,10,5
789,0.2,10,9.8
790,21.8,10,-11.8
791,17.6,10,-7.6
792,16.6,10,-6.6
793,1,10,9
794,1,10,9
795,1,10,9
796,3.2,10,6.8
797,10.6,10,-0.6
798,14.2,10,-4.2
799,7.2,10,2.8
800,10,10,0
801,10,10,0
802,3,10,7
803,8.4,10,1.6
804,14,10,-4
805,23.4,10,-13.4
806,6,10,4
807,18.6,10,-8.6
808,13.2,10,-3.2
809,8.6,10,1.4
810,13.2,10,-3.2
811,3,10,7
812,14.8,10,-4.8
813,231.4,10,-221.4
814,3,10,7
815,18.8,10,-8.8
816,2,10,8
817,20.4,10,-10.4
818,5,10,5
819,22.6,10,-12.6
820,12.6,10,-2.6
821,8.2,10,1.8
822,1,10,9
823,3,10,7
824,17.4,10,-7.4
825,7.6,10,2.4
826,8,10,2
827,7,10,3
828,15,10,-5
829,17.8,10,-7.8
830,18.4,10,-8.4
831,21.6,10,-11.6
832,3.4,10,6.6
833,10,10,0
834,4,10,6
835,14.4,10,-4.4
836,1,10,9
837,19.4,10,-9.4
838,16.4,10,-6.4
839,2,10,8
840,14.2,10,-4.2
841,1,0.999,-0.001
842,1,0.999,-0.001
843,1,0.999,-0.001
844,1,0.999,-0.001
845,1,0.999,-0.001
846,1,0.999,-0.001
847,1,0.999,-0.001
848,1,0.999,-0.001
849,1,0.999,-0.001
850,1,0.999,-0.001
851,1,0.999,-0.001
852,1,0.999,-0.001
853,1,0.999,-0.001
854,1,0.999,-0.001
855,1,0.999,-0.001
856,1,0.999,-0.001
857,1,0.999,-0.001
858,1,0.999,-0.001
859,1,0.999,-0.001
860,1,0.999,-0.001
861,1,0.999,-0.001
862,1,0.999,-0.001
863,1,0.999,-0.001
864,1,0.999,-0.001
865,1,0.999,-0.001
866,1,0.999,-0.001
867,1,0.999,-0.001
868,1,0.999,-0.001
869,1,0.999,-0.001
870,1,0.999,-0.001
871,1,0.999,-0.001
872,1,0.999,-0.001
873,1,0.999,-0.001
874,1,0.999,-0.001
875,1,0.999,-0.001
876,1,0.999,-0.001
877,1,0.999,-0.001
878,1,0.999,-0.001
879,1,0.999,-0.001
880,1,0.999,-0.001
881,1,0.999,-0.001
882,1,0.999,-0.001
883,1,0.999,-0.001
884,1,0.999,-0.001
885,1,0.999,-0.001
886,1,0.999,-0.001
887,1,0.999,-0.001
888,1,0.999,-0.001
889,1,0.999,-0.001
890,1,0.999,-0.001
891,1,0.999,-0.001
892,1,0.999,-0.001
893,1,0.999,-0.001
894,1,0.999,-0.001
895,1,0.999,-0.001
896,1,0.999,-0.001
897,1,0.999,-0.001
898,1,0.999,-0.001
899,1,0.999,-0.001
900,1,0.999,-0.001
901,1,1,0
902,1,1,0
903,1,1,0
904,1,1,0
905,1,1,0
906,1,1,0
907,1,1,0
908,1,1,0
909,1,1,0
910,1,1,0
911,1,1,0
912,1,1,0
913,1,1,0
914,1,1,0
915,1,1,0
916,1,1,0
917,1,1,0
918,1,1,0
919,1,1,0
920,1,1,0
921,1,1,0
922,1,1,0
923,1,1,0
924,1,1,0
925,1,1,0
926,1,1,0
927,1,1,0
928,1,1,0
929,1,1,0
930,1,1,0
931,1,1,0
932,1,1,0
933,1,1,0
934,1,1,0
935,1,1,0
936,1,1,0
937,1,1,0
938,1,1,0
939,1,1,0
940,1,1,0
941,1,1,0
942,1,1,0
943,1,1,0
944,1,1,0
945,1,1,0
946,1,1,0
947,1,1,0
948,1,1,0
949,1,1,0
950,1,1,0
951,1,1,0
952,1,1,0
953,1,1,0
954,1,1,0
955,1,1,0
956,1,1,0
957,1,1,0
958,1,1,0
959,1,1,0
960,1,1,0
961,1,0.999,-0.001
962,1,1,0
963,1,0.999,-0.001
964,1,0.999,-0.001
965,1,1,0
966,1,0.999,-0.001
967,1,0.999,-0.001
968,1,0.999,-0.001
969,1,0.999,-0.001
970,1,1,0
971,1,1,0
972,1,0.999,-0.001
973,1,0.999,-0.001
974,1,1,0
975,1,0.999,-0.001
976,1,1,0
977,1,0.999,-0.001
978,1,0.999,-0.001
979,1,1,0
980,1,0.999,-0.001
981,1,1,0
982,1,0.999,-0.001
983,1,0.999,-0.001
984,1,0.999,-0.001
985,1,0.999,-0.001
986,1,0.999,-0.001
987,1,1,0
988,1,1,0
989,1,0.999,-0.001
990,1,0.999,-0.001
991,1,1,0
992,1,0.999,-0.001
993,1,0.999,-0.001
994,1,0.999,-0.001
995,1,1,0
996,1,0.999,-0.001
997,1,0.999,-0.001
998,1,0.999,-0.001
999,1,0.999,-0.001
1000,1,0.999,-0.001
1001,1,1,0
1002,1,0.999,-0.001
1003,1,1,0
1004,1,0.999,-0.001
1005,1,0.999,-0.001
1006,1,0.999,-0.001
1007,1,0.999,-0.001
1008,1,0.999,-0.001
1009,1,0.999,-0.001
1010,1,1,0
1011,1,0.999,-0.001
1012,1,1,0
1013,1,1,0
1014,1,0.999,-0.001
1015,1,0.999,-0.001
1016,1,0.999,-0.001
1017,1,0.999,-0.001
1018,1,1,0
1019,1,0.999,-0.001
1020,1,0.999,-0.001
1021,13,13.2,0.2
1022,13,13.2,0.2
1023,13,13.2,0.2
1024,13,13.2,0.2
1025,13.2,13.2,0
1026,13,13.2,0.2
1027,13,13.2,0.2
1028,13.2,13.2,0
1029,13,13.2,0.2
1030,13,13.2,0.2
1031,13,13.2,0.2
1032,13,13.2,0.2
1033,13,13.2,0.2
1034,13,13.2,0.2
1035,13,13.2,0.2
1036,13,13.2,0.2
1037,13,13.2,0.2
1038,15.2,13.2,-2
1039,14.8,13.2,-1.6
1040,14.6,13.2,-1.4
1041,15,13.2,-1.8
1042,15,13.2,-1.8
1043,14.8,13.2,-1.6
1044,14.8,13.2,-1.6
1045,14.8,13.2,-1.6
1046,15,13.2,-1.8
1047,14.8,13.2,-1.6
1048,14.8,13.2,-1.6
1049,14.8,13.2,-1.6
1050,14.8,13.2,-1.6
1051,13.2,13.2,0
1052,13.2,13.2,0
1053,13.2,13.2,0
1054,13.2,13.2,0
1055,13.2,13.2,0
1056,13.2,13.2,0
1057,13.2,13.2,0
1058,13.2,13.2,0
1059,13.2,13.2,0
1060,13.2,13.2,0
1061,13.2,13.2,0
1062,13.2,13.2,0
1063,13.2,13.2,0
1064,13.2,13.2,0
1065,13,13.2,0.2
1066,13,13.2,0.2
1067,13.2,13.2,0
1068,13,13.2,0.2
1069,13,13.2,0.2
1070,13.2,13.2,0
1071,13.2,13.2,0
1072,13,13.2,0.2
1073,13.2,13.2,0
1074,13.2,13.2,0
1075,13,13.2,0.2
1076,13.2,13.2,0
1077,13.2,13.2,0
1078,13.2,13.2,0
1079,13.2,13.2,0
1080,15.2,13.2,-2
1081,18.4,14.001,-4.399
1082,19.4,14.001,-5.399
1083,16.2,14.001,-2.199
1084,7.2,14.001,6.801
1085,18,14.001,-3.999
1086,20.4,14.001,-6.399
1087,17.4,14.001,-3.399
1088,12,14.001,2.001
1089,10.4,14.001,3.601
1090,14,14.001,0.001
1091,16.4,14.001,-2.399
1092,16.6,14.001,-2.599
1093,13,14.001,1.001
1094,18.4,14.001,-4.399
1095,12.8,14.001,1.201
1096,3,14.001,11.001
1097,8,14.001,6.001
1098,19.6,14.001,-5.599
1099,7.6,14.001,6.401
1100,6.6,14.001,7.401
1101,14.6,14.001,-0.599
1102,2,14.001,12.001
1103,15.2,14.001,-1.199
1104,2,14.001,12.001
1105,16.2,14.001,-2.199
1106,17.4,14.001,-3.399
1107,4,14.001,10.001
1108,15.6,14.001,-1.599
1109,1,14.001,13.001
1110,1,14.001,13.001
1111,10,14.001,4.001
1112,22.6,14.001,-8.599
1113,18.6,14.001,-4.599
1114,5.8,14.001,8.201
1115,10,14.001,4.001
1116,1,14.001,13.001
1117,1,14.001,13.001
1118,7,14.001,7.001
1119,22.6,14.001,-8.599
1120,13.8,14.001,0.201
1121,7,14.001,7.001
1122,116.8,14.001,-102.799
1123,21.6,14.001,-7.599
1124,1,14.001,13.001
1125,18.8,14.001,-4.799
1126,22.4,14.001,-8.399
1127,20.4,14.001,-6.399
1128,15.2,14.001,-1.199
1129,1,14.001,13.001
1130,22,14.001,-7.999
1131,10,14.001,4.001
1132,3,14.001,11.001
1133,7,14.001,7.001
1134,13.4,14.001,0.601
1135,19,14.001,-4.999
1136,14.2,14.001,-0.199
1137,19,14.001,-4.999
1138,6.8,14.001,7.201
1139,20,14.001,-5.999
1140,17,14.001,-2.999
1141,18.2,11.601,-6.599
1142,14,11.601,-2.399
1143,7.2,11.601,4.401
1144,10,11.601,1.601
1145,13,11.601,-1.399
1146,10,11.601,1.601
1147,9,11.601,2.601
1148,1,11.601,10.601
1149,5.4,11.601,6.201
1150,19,11.601,-7.399
1151,18,11.601,-6.399
1152,20.6,11.601,-8.999
1153,2,11.601,9.601
1154,1,11.601,10.601
1155,20.8,11.601,-9.199
1156,12,11.601,-0.399
1157,2,11.601,9.601
1158,8,11.601,3.601
1159,9.6,11.601,2.001
1160,15,11.601,-3.399
1161,19,11.601,-7.399
1162,3,11.601,8.601
1163,7,11.601,4.601
1164,13,11.601,-1.399
1165,20.2,11.601,-8.599
1166,6,11.601,5.601
1167,2.2,11.601,9.401
1168,1.2,11.601,10.401
1169,21.2,11.601,-9.599
1170,13,11.601,-1.399
1171,4,11.601,7.601
1172,1,11.601,10.601
1173,13.2,11.601,-1.599
1174,16.2,11.601,-4.599
1175,11.8,11.601,-0.199
1176,20.2,11.601,-8.599
1177,1,11.601,10.601
1178,11.6,11.601,0.001
1179,20.6,11.601,-8.999
1180,19.4,11.601,-7.799
1181,9,11.601,2.601
1182,8,11.601,3.601
1183,6,11.601,5.601
1184,1,11.601,10.601
1185,13,11.601,-1.399
1186,15.8,11.601,-4.199
1187,7,11.601,4.601
1188,2,11.601,9.601
1189,16.2,11.601,-4.599
1190,1,11.601,10.601
1191,22.2,11.601,-10.599
1192,8,11.601,3.601
1193,2,11.601,9.601
1194,9,11.601,2.601
1195,17.2,11.601,-5.599
1196,14,11.601,-2.399
1197,16.2,11.601,-4.599
1198,15.2,11.601,-3.599
1199,18.4,11.601,-6.799
1200,11.2,11.601,0.401
1201,108,106.483,-1.517
1202,108.4,106.483,-1.917
1203,95.2,106.483,11.283
1204,99,106.483,7.483
1205,91.4,106.483,15.083
1206,106.8,106.483,-0.317
1207,86.2,90.152,3.952
1208,107.2,90.152,-17.048
1209,113.4,90.2,-23.2
1210,109,106.801,-2.199
1211,104.8,106.801,2.001
1212,86.4,90.385,3.985
1213,109,106.801,-2.199
1214,109.8,106.801,-2.999
1215,90.8,90.385,-0.415
1216,109,106.4,-2.6
1217,111.6,90.2,-21.4
1218,105.6,106.4,0.8
1219,86.2,90.152,3.952
1220,107.8,106.801,-0.999
1221,110,106.801,-3.199
1222,86.8,89.541,2.741
1223,108.2,106.801,-1.399
1224,106.8,106.801,0.001
1225,95,106.801,11.801
1226,76,90.385,14.385
1227,95.4,90.385,-5.015
1228,71.6,106.801,35.201
1229,73,106.801,33.801
1230,80.4,106.801,26.401
1231,111.2,90.385,-20.815
1232,109.8,106.483,-3.317
1233,106.2,106.483,0.283
1234,86.4,90.152,3.752
1235,109,106.563,-2.437
1236,111.4,90.018,-21.382
1237,115.8,106.563,-9.237
1238,86.4,89.671,3.271
1239,76.4,106.563,30.163
1240,108.2,106.801,-1.399
1241,105.2,90.385,-14.815
1242,106.8,106.801,0.001
1243,80,90.385,10.385
1244,73.4,106.801,33.401
1245,109,106.483,-2.517
1246,105.4,106.483,1.083
1247,86.2,90.152,3.952
1248,111,90.2,-20.8
1249,109.4,106.4,-3
1250,107.6,90.2,-17.4
1251,107.4,106.4,-1
1252,74,106.4,32.4
1253,78,90.2,12.2
1254,90.2,90.2,0
1255,72.4,106.4,34
1256,89.2,106.483,17.283
1257,108.2,106.483,-1.717
1258,105,90.2,-14.8
1259,106.4,106.4,0
1260,73.4,106.4,33
