@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute ex_time numeric

@data
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.8
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.4
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.289029,-0.178653,-0.228762,3.454548,-0.14247,0.131949,-0.20763,-0.20763,0.361233,-0.174976,0.361464,-0.14247,0.131949,-0.14247,0.184841,19.6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,-1.187304,-0.46238,4.469256,-1.230075,-0.470785,-1.059215,-0.342253,-0.342253,-1.138083,-0.75607,-1.137766,-0.470785,-1.059215,-0.470785,-1.432463,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,1.455514,-0.217596,-0.238887,0.449928,-0.225663,-0.064322,-0.232357,-0.232357,3.026684,-0.174976,3.026764,-0.225663,-0.064322,-0.225663,-0.054759,1
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,55.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.751272,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.751272,4.453949,-0.956785,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.946073,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.115995,-0.115995,-0.948111,-0.459826,-0.947805,4.453949,-0.791681,4.453949,-1.013162,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-0.893362,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-0.893362,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-0.893362,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-0.893362,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-0.893362,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.92719,4.453949,-0.791681,-0.115995,-0.115995,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-1.013162,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.92719,4.453949,-0.791681,-0.115995,-0.115995,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-1.013162,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.92719,4.453949,-0.791681,-0.115995,-0.115995,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-1.013162,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.974663,4.455548,-0.194047,-0.885459,4.453949,-0.791681,-0.149934,-0.149934,-0.893097,-0.459826,-0.892794,4.453949,-0.791681,4.453949,-0.893362,48.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.044097,-0.217596,-0.180762,-1.052382,-0.260327,-0.914832,4.465737,4.465737,-0.992647,-0.594482,-0.992338,-0.260327,-0.914832,-0.260327,-1.109002,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.217596,-0.248398,-0.301227,-0.291342,0.131949,-0.27536,-0.27536,-0.42853,-0.174976,-0.428254,-0.291342,0.131949,-0.291342,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.217596,-0.248398,-0.301227,-0.291342,0.131949,-0.27536,-0.27536,-0.42853,-0.174976,-0.428254,-0.291342,0.131949,-0.291342,3.77885,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.367119,-0.252212,-0.238887,-0.301227,-0.186666,0.131949,-0.20763,-0.20763,-0.42853,0.132663,-0.428254,-0.186666,0.131949,-0.186666,3.77885,1
